timestamp,buyer,seller,symbol,currency,price,quantity
313600,,,INTARIAN_PEPPER_ROOT,XIRECS,10310.0,4
314500,,,INTARIAN_PEPPER_ROOT,XIRECS,10309.0,5
314800,,,INTARIAN_PEPPER_ROOT,XIRECS,10311.0,4
321000,,,INTARIAN_PEPPER_ROOT,XIRECS,10317.0,6
324800,,,INTARIAN_PEPPER_ROOT,XIRECS,10319.0,4
326300,,,INTARIAN_PEPPER_ROOT,XIRECS,10321.0,7
329100,,,INTARIAN_PEPPER_ROOT,XIRECS,10332.0,6
334500,,,INTARIAN_PEPPER_ROOT,XIRECS,10331.0,5
336400,,,INTARIAN_PEPPER_ROOT,XIRECS,10342.0,5
340200,,,INTARIAN_PEPPER_ROOT,XIRECS,10348.0,3
342200,,,INTARIAN_PEPPER_ROOT,XIRECS,10350.0,7
344500,,,INTARIAN_PEPPER_ROOT,XIRECS,10339.0,7
344500,,,INTARIAN_PEPPER_ROOT,XIRECS,10341.0,8
345500,,,INTARIAN_PEPPER_ROOT,XIRECS,10340.0,6
346700,,,INTARIAN_PEPPER_ROOT,XIRECS,10338.0,3
347100,,,INTARIAN_PEPPER_ROOT,XIRECS,10355.0,7
348000,,,INTARIAN_PEPPER_ROOT,XIRECS,10351.0,4
349500,,,INTARIAN_PEPPER_ROOT,XIRECS,10344.0,7
350200,,,INTARIAN_PEPPER_ROOT,XIRECS,10356.0,5
352000,,,INTARIAN_PEPPER_ROOT,XIRECS,10355.0,8
357200,,,INTARIAN_PEPPER_ROOT,XIRECS,10352.0,6
358100,,,INTARIAN_PEPPER_ROOT,XIRECS,10360.0,7
362100,,,INTARIAN_PEPPER_ROOT,XIRECS,10356.0,6
363400,,,INTARIAN_PEPPER_ROOT,XIRECS,10358.0,5
372700,,,INTARIAN_PEPPER_ROOT,XIRECS,10364.0,3
377700,,,INTARIAN_PEPPER_ROOT,XIRECS,10383.0,6
382000,,,INTARIAN_PEPPER_ROOT,XIRECS,10388.0,5
383600,,,INTARIAN_PEPPER_ROOT,XIRECS,10380.0,3
387800,,,INTARIAN_PEPPER_ROOT,XIRECS,10393.0,5
388800,,,INTARIAN_PEPPER_ROOT,XIRECS,10383.0,3
394900,,,INTARIAN_PEPPER_ROOT,XIRECS,10387.0,7
395400,,,INTARIAN_PEPPER_ROOT,XIRECS,10398.0,7
396000,,,INTARIAN_PEPPER_ROOT,XIRECS,10390.0,4
402600,,,INTARIAN_PEPPER_ROOT,XIRECS,10394.0,3
402900,,,INTARIAN_PEPPER_ROOT,XIRECS,10397.0,7
403700,,,INTARIAN_PEPPER_ROOT,XIRECS,10395.0,5
407200,,,INTARIAN_PEPPER_ROOT,XIRECS,10404.0,7
407500,,,INTARIAN_PEPPER_ROOT,XIRECS,10413.0,5
410900,,,INTARIAN_PEPPER_ROOT,XIRECS,10417.0,3
413000,,,INTARIAN_PEPPER_ROOT,XIRECS,10416.0,3
419500,,,INTARIAN_PEPPER_ROOT,XIRECS,10425.0,6
430400,,,INTARIAN_PEPPER_ROOT,XIRECS,10422.0,5
433200,,,INTARIAN_PEPPER_ROOT,XIRECS,10439.0,7
433600,,,INTARIAN_PEPPER_ROOT,XIRECS,10442.0,7
434800,,,INTARIAN_PEPPER_ROOT,XIRECS,10441.0,4
442400,,,INTARIAN_PEPPER_ROOT,XIRECS,10439.0,8
443400,,,INTARIAN_PEPPER_ROOT,XIRECS,10440.0,6
457900,,,INTARIAN_PEPPER_ROOT,XIRECS,10452.0,4
461000,,,INTARIAN_PEPPER_ROOT,XIRECS,10467.0,5
467000,,,INTARIAN_PEPPER_ROOT,XIRECS,10473.0,6
468800,,,INTARIAN_PEPPER_ROOT,XIRECS,10463.0,6
469100,,,INTARIAN_PEPPER_ROOT,XIRECS,10463.0,3
472900,,,INTARIAN_PEPPER_ROOT,XIRECS,10467.0,3
473700,,,INTARIAN_PEPPER_ROOT,XIRECS,10468.0,3
475500,,,INTARIAN_PEPPER_ROOT,XIRECS,10481.0,7
478200,,,INTARIAN_PEPPER_ROOT,XIRECS,10481.0,6
481300,,,INTARIAN_PEPPER_ROOT,XIRECS,10490.0,4
487400,,,INTARIAN_PEPPER_ROOT,XIRECS,10493.0,6
489600,,,INTARIAN_PEPPER_ROOT,XIRECS,10486.0,6
501200,,,INTARIAN_PEPPER_ROOT,XIRECS,10507.0,5
502300,,,INTARIAN_PEPPER_ROOT,XIRECS,10497.0,3
505500,,,INTARIAN_PEPPER_ROOT,XIRECS,10511.0,5
507600,,,INTARIAN_PEPPER_ROOT,XIRECS,10513.0,3
508100,,,INTARIAN_PEPPER_ROOT,XIRECS,10511.0,6
509500,,,INTARIAN_PEPPER_ROOT,XIRECS,10504.0,5
511400,,,INTARIAN_PEPPER_ROOT,XIRECS,10508.0,3
512000,,,INTARIAN_PEPPER_ROOT,XIRECS,10506.0,3
514700,,,INTARIAN_PEPPER_ROOT,XIRECS,10509.0,7
520500,,,INTARIAN_PEPPER_ROOT,XIRECS,10515.0,6
522200,,,INTARIAN_PEPPER_ROOT,XIRECS,10516.0,6
523000,,,INTARIAN_PEPPER_ROOT,XIRECS,10519.0,8
526200,,,INTARIAN_PEPPER_ROOT,XIRECS,10523.0,3
528000,,,INTARIAN_PEPPER_ROOT,XIRECS,10524.0,4
530100,,,INTARIAN_PEPPER_ROOT,XIRECS,10533.0,6
533500,,,INTARIAN_PEPPER_ROOT,XIRECS,10528.0,7
533800,,,INTARIAN_PEPPER_ROOT,XIRECS,10540.0,6
535700,,,INTARIAN_PEPPER_ROOT,XIRECS,10532.0,5
537900,,,INTARIAN_PEPPER_ROOT,XIRECS,10540.0,6
543000,,,INTARIAN_PEPPER_ROOT,XIRECS,10546.0,7
545000,,,INTARIAN_PEPPER_ROOT,XIRECS,10551.0,7
546800,,,INTARIAN_PEPPER_ROOT,XIRECS,10553.0,7
547100,,,INTARIAN_PEPPER_ROOT,XIRECS,10543.0,5
547700,,,INTARIAN_PEPPER_ROOT,XIRECS,10553.0,7
550400,,,INTARIAN_PEPPER_ROOT,XIRECS,10559.0,7
560900,,,INTARIAN_PEPPER_ROOT,XIRECS,10567.0,7
570300,,,INTARIAN_PEPPER_ROOT,XIRECS,10565.0,4
571800,,,INTARIAN_PEPPER_ROOT,XIRECS,10574.0,3
574400,,,INTARIAN_PEPPER_ROOT,XIRECS,10577.0,6
575600,,,INTARIAN_PEPPER_ROOT,XIRECS,10570.0,5
583100,,,INTARIAN_PEPPER_ROOT,XIRECS,10589.0,5
585300,,,INTARIAN_PEPPER_ROOT,XIRECS,10580.0,7
586100,,,INTARIAN_PEPPER_ROOT,XIRECS,10592.0,6
586900,,,INTARIAN_PEPPER_ROOT,XIRECS,10581.0,6
590600,,,INTARIAN_PEPPER_ROOT,XIRECS,10596.0,5
593300,,,INTARIAN_PEPPER_ROOT,XIRECS,10588.0,3
597300,,,INTARIAN_PEPPER_ROOT,XIRECS,10603.0,3
597600,,,INTARIAN_PEPPER_ROOT,XIRECS,10592.0,4
601400,,,INTARIAN_PEPPER_ROOT,XIRECS,10596.0,6
601700,,,INTARIAN_PEPPER_ROOT,XIRECS,10610.0,3
609200,,,INTARIAN_PEPPER_ROOT,XIRECS,10618.0,3
610400,,,INTARIAN_PEPPER_ROOT,XIRECS,10613.0,7
611200,,,INTARIAN_PEPPER_ROOT,XIRECS,10608.0,4
612600,,,INTARIAN_PEPPER_ROOT,XIRECS,10604.0,5
613000,,,INTARIAN_PEPPER_ROOT,XIRECS,10621.0,3
613900,,,INTARIAN_PEPPER_ROOT,XIRECS,10620.0,5
614900,,,INTARIAN_PEPPER_ROOT,XIRECS,10611.0,5
615400,,,INTARIAN_PEPPER_ROOT,XIRECS,10610.0,5
625500,,,INTARIAN_PEPPER_ROOT,XIRECS,10631.0,3
628300,,,INTARIAN_PEPPER_ROOT,XIRECS,10622.0,5
628400,,,INTARIAN_PEPPER_ROOT,XIRECS,10620.0,6
628700,,,INTARIAN_PEPPER_ROOT,XIRECS,10631.0,5
631400,,,INTARIAN_PEPPER_ROOT,XIRECS,10637.0,4
636400,,,INTARIAN_PEPPER_ROOT,XIRECS,10642.0,3
639200,,,INTARIAN_PEPPER_ROOT,XIRECS,10631.0,3
640500,,,INTARIAN_PEPPER_ROOT,XIRECS,10646.0,7
644600,,,INTARIAN_PEPPER_ROOT,XIRECS,10639.0,6
648000,,,INTARIAN_PEPPER_ROOT,XIRECS,10654.0,3
650300,,,INTARIAN_PEPPER_ROOT,XIRECS,10644.0,7
652900,,,INTARIAN_PEPPER_ROOT,XIRECS,10659.0,3
654100,,,INTARIAN_PEPPER_ROOT,XIRECS,10646.0,4
654200,,,INTARIAN_PEPPER_ROOT,XIRECS,10660.0,3
655500,,,INTARIAN_PEPPER_ROOT,XIRECS,10652.0,6
659100,,,INTARIAN_PEPPER_ROOT,XIRECS,10655.0,4
662300,,,INTARIAN_PEPPER_ROOT,XIRECS,10668.0,4
662600,,,INTARIAN_PEPPER_ROOT,XIRECS,10659.0,3
669500,,,INTARIAN_PEPPER_ROOT,XIRECS,10675.0,6
671700,,,INTARIAN_PEPPER_ROOT,XIRECS,10666.0,7
676600,,,INTARIAN_PEPPER_ROOT,XIRECS,10682.0,3
681300,,,INTARIAN_PEPPER_ROOT,XIRECS,10679.0,7
687800,,,INTARIAN_PEPPER_ROOT,XIRECS,10691.0,5
688100,,,INTARIAN_PEPPER_ROOT,XIRECS,10697.0,3
693200,,,INTARIAN_PEPPER_ROOT,XIRECS,10689.0,5
698300,,,INTARIAN_PEPPER_ROOT,XIRECS,10704.0,3
701400,,,INTARIAN_PEPPER_ROOT,XIRECS,10707.0,3
703900,,,INTARIAN_PEPPER_ROOT,XIRECS,10698.0,3
709300,,,INTARIAN_PEPPER_ROOT,XIRECS,10715.0,5
711700,,,INTARIAN_PEPPER_ROOT,XIRECS,10706.0,7
713000,,,INTARIAN_PEPPER_ROOT,XIRECS,10719.0,6
718100,,,INTARIAN_PEPPER_ROOT,XIRECS,10712.0,3
719800,,,INTARIAN_PEPPER_ROOT,XIRECS,10714.0,7
721900,,,INTARIAN_PEPPER_ROOT,XIRECS,10716.0,6
724100,,,INTARIAN_PEPPER_ROOT,XIRECS,10720.0,8
727600,,,INTARIAN_PEPPER_ROOT,XIRECS,10733.0,6
728900,,,INTARIAN_PEPPER_ROOT,XIRECS,10735.0,4
738200,,,INTARIAN_PEPPER_ROOT,XIRECS,10732.0,5
742500,,,INTARIAN_PEPPER_ROOT,XIRECS,10737.0,4
742800,,,INTARIAN_PEPPER_ROOT,XIRECS,10749.0,3
745000,,,INTARIAN_PEPPER_ROOT,XIRECS,10739.0,3
747000,,,INTARIAN_PEPPER_ROOT,XIRECS,10753.0,3
748600,,,INTARIAN_PEPPER_ROOT,XIRECS,10743.0,4
749100,,,INTARIAN_PEPPER_ROOT,XIRECS,10743.0,6
750500,,,INTARIAN_PEPPER_ROOT,XIRECS,10747.0,3
756600,,,INTARIAN_PEPPER_ROOT,XIRECS,10762.0,5
759800,,,INTARIAN_PEPPER_ROOT,XIRECS,10763.0,5
765600,,,INTARIAN_PEPPER_ROOT,XIRECS,10768.0,4
767800,,,INTARIAN_PEPPER_ROOT,XIRECS,10762.0,6
771000,,,INTARIAN_PEPPER_ROOT,XIRECS,10767.0,8
771100,,,INTARIAN_PEPPER_ROOT,XIRECS,10774.0,6
777000,,,INTARIAN_PEPPER_ROOT,XIRECS,10771.0,6
778300,,,INTARIAN_PEPPER_ROOT,XIRECS,10784.0,6
782000,,,INTARIAN_PEPPER_ROOT,XIRECS,10788.0,3
783900,,,INTARIAN_PEPPER_ROOT,XIRECS,10778.0,3
784100,,,INTARIAN_PEPPER_ROOT,XIRECS,10786.0,4
787900,,,INTARIAN_PEPPER_ROOT,XIRECS,10794.0,5
789700,,,INTARIAN_PEPPER_ROOT,XIRECS,10796.0,6
790600,,,INTARIAN_PEPPER_ROOT,XIRECS,10787.0,4
794200,,,INTARIAN_PEPPER_ROOT,XIRECS,10788.0,5
794700,,,INTARIAN_PEPPER_ROOT,XIRECS,10791.0,4
795300,,,INTARIAN_PEPPER_ROOT,XIRECS,10798.0,7
795500,,,INTARIAN_PEPPER_ROOT,XIRECS,10787.0,4
795900,,,INTARIAN_PEPPER_ROOT,XIRECS,10790.0,3
796600,,,INTARIAN_PEPPER_ROOT,XIRECS,10793.0,6
797900,,,INTARIAN_PEPPER_ROOT,XIRECS,10806.0,6
800000,,,INTARIAN_PEPPER_ROOT,XIRECS,10794.0,4
801600,,,INTARIAN_PEPPER_ROOT,XIRECS,10796.0,5
804600,,,INTARIAN_PEPPER_ROOT,XIRECS,10811.0,5
809500,,,INTARIAN_PEPPER_ROOT,XIRECS,10815.0,7
811000,,,INTARIAN_PEPPER_ROOT,XIRECS,10814.0,3
822000,,,INTARIAN_PEPPER_ROOT,XIRECS,10813.0,3
826500,,,INTARIAN_PEPPER_ROOT,XIRECS,10821.0,7
832500,,,INTARIAN_PEPPER_ROOT,XIRECS,10838.0,3
835400,,,INTARIAN_PEPPER_ROOT,XIRECS,10829.0,3
839600,,,INTARIAN_PEPPER_ROOT,XIRECS,10846.0,5
840000,,,INTARIAN_PEPPER_ROOT,XIRECS,10834.0,6
840200,,,INTARIAN_PEPPER_ROOT,XIRECS,10846.0,4
840600,,,INTARIAN_PEPPER_ROOT,XIRECS,10835.0,6
841200,,,INTARIAN_PEPPER_ROOT,XIRECS,10850.0,4
841700,,,INTARIAN_PEPPER_ROOT,XIRECS,10848.0,7
844700,,,INTARIAN_PEPPER_ROOT,XIRECS,10839.0,6
845800,,,INTARIAN_PEPPER_ROOT,XIRECS,10837.0,4
851800,,,INTARIAN_PEPPER_ROOT,XIRECS,10860.0,4
864600,,,INTARIAN_PEPPER_ROOT,XIRECS,10859.0,5
868000,,,INTARIAN_PEPPER_ROOT,XIRECS,10864.0,3
868500,,,INTARIAN_PEPPER_ROOT,XIRECS,10866.0,6
869200,,,INTARIAN_PEPPER_ROOT,XIRECS,10878.0,4
870000,,,INTARIAN_PEPPER_ROOT,XIRECS,10866.0,5
875400,,,INTARIAN_PEPPER_ROOT,XIRECS,10881.0,6
883900,,,INTARIAN_PEPPER_ROOT,XIRECS,10875.0,5
888900,,,INTARIAN_PEPPER_ROOT,XIRECS,10895.0,3
893700,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,5
894100,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,6
896800,,,INTARIAN_PEPPER_ROOT,XIRECS,10891.0,3
899300,,,INTARIAN_PEPPER_ROOT,XIRECS,10905.0,3
901000,,,INTARIAN_PEPPER_ROOT,XIRECS,10904.0,7
903300,,,INTARIAN_PEPPER_ROOT,XIRECS,10895.0,6
904100,,,INTARIAN_PEPPER_ROOT,XIRECS,10910.0,5
905100,,,INTARIAN_PEPPER_ROOT,XIRECS,10899.0,3
905700,,,INTARIAN_PEPPER_ROOT,XIRECS,10900.0,7
907500,,,INTARIAN_PEPPER_ROOT,XIRECS,10913.0,4
910200,,,INTARIAN_PEPPER_ROOT,XIRECS,10906.0,6
911400,,,INTARIAN_PEPPER_ROOT,XIRECS,10908.0,6
912900,,,INTARIAN_PEPPER_ROOT,XIRECS,10916.0,8
914800,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,4
915400,,,INTARIAN_PEPPER_ROOT,XIRECS,10907.0,5
923900,,,INTARIAN_PEPPER_ROOT,XIRECS,10930.0,7
924300,,,INTARIAN_PEPPER_ROOT,XIRECS,10918.0,6
929200,,,INTARIAN_PEPPER_ROOT,XIRECS,10923.0,5
932300,,,INTARIAN_PEPPER_ROOT,XIRECS,10926.0,3
934000,,,INTARIAN_PEPPER_ROOT,XIRECS,10928.0,5
938000,,,INTARIAN_PEPPER_ROOT,XIRECS,10941.0,4
941700,,,INTARIAN_PEPPER_ROOT,XIRECS,10948.0,6
942600,,,INTARIAN_PEPPER_ROOT,XIRECS,10937.0,6
944100,,,INTARIAN_PEPPER_ROOT,XIRECS,10947.0,6
947900,,,INTARIAN_PEPPER_ROOT,XIRECS,10942.0,3
957200,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,7
957300,,,INTARIAN_PEPPER_ROOT,XIRECS,10951.0,3
957500,,,INTARIAN_PEPPER_ROOT,XIRECS,10952.0,7
965400,,,INTARIAN_PEPPER_ROOT,XIRECS,10971.0,6
965600,,,INTARIAN_PEPPER_ROOT,XIRECS,10960.0,5
965900,,,INTARIAN_PEPPER_ROOT,XIRECS,10972.0,3
973900,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6
981900,,,INTARIAN_PEPPER_ROOT,XIRECS,10985.0,3
982600,,,INTARIAN_PEPPER_ROOT,XIRECS,10974.0,7
985200,,,INTARIAN_PEPPER_ROOT,XIRECS,10994.0,4
989100,,,INTARIAN_PEPPER_ROOT,XIRECS,10980.0,6
997500,,,INTARIAN_PEPPER_ROOT,XIRECS,10992.0,7
